id,timestamp,pair,delta_mi,mi_original,residual,deviation_pct,status,trend,slope_pct_per_hour,acceleration,confidence,n_points,created_at
29,2026-01-10T18:35:05,193-211,0.9526419889401767,1.3914148332472127,3.022016574501473,0.6146474388816555,NORMAL,DECLINING,-3.1696192348686023,0.2875597670203302,high,12,2026-01-10 18:35:05
30,2026-01-10T18:35:05,193-304,0.16563232897383706,0.3508446238279834,4.781616448691853,1.366176128197672,NORMAL,DECLINING,-11.147094594250119,-0.5329059146492329,high,12,2026-01-10 18:35:05
31,2026-01-10T18:45:43,193-211,0.955238436951034,1.372325621670063,3.0436536412586177,0.6190481982220917,NORMAL,DECLINING,-3.6083808782058266,5.175274339650002,high,12,2026-01-10 18:45:43
32,2026-01-10T18:45:43,193-304,0.11653656485133368,0.2895921793247691,2.3268282425666835,0.6648080693047667,NORMAL,ACCELERATING_DOWN,-5.213005109532205,-7.602825820604879,high,12,2026-01-10 18:45:43
33,2026-01-10T19:18:41,193-211,0.8440202100105232,1.1924667706750736,2.116835083421027,0.4305427288313953,NORMAL,STABLE,-2.8941928607832126,7.718666925822418,high,12,2026-01-10 19:18:41
34,2026-01-10T19:18:41,193-304,0.11718758518498262,0.24014047239443315,2.3593792592491307,0.6741083597854659,NORMAL,DECLINING,-9.620701500852487,-0.3947996586622499,high,12,2026-01-10 19:18:41
35,2026-01-10T19:19:35,193-211,0.8440202100105232,1.1924667706750736,2.116835083421027,0.4305427288313953,NORMAL,STABLE,-1.8527630327934907,7.226842550986662,high,12,2026-01-10 19:19:35
36,2026-01-10T19:19:35,193-304,0.11718758518498262,0.24014047239443315,2.3593792592491307,0.6741083597854659,NORMAL,DECLINING,-8.006456648634645,-0.936846525760814,high,12,2026-01-10 19:19:35
37,2026-01-10T19:22:18,193-211,0.7962229479199197,1.0691800143437522,1.7185245659993307,0.3495304202032537,NORMAL,STABLE,1.3903876575011564,-0.12726796972777144,high,12,2026-01-10 19:22:18
38,2026-01-10T19:22:18,193-304,0.10860710780369764,0.2260212928414731,1.9303553901848818,0.5515301114813947,NORMAL,DECLINING,-7.985915022532107,1.5691593348817388,high,12,2026-01-10 19:22:18
39,2026-01-10T19:30:10,193-211,0.7546045385801374,1.0526966588445994,1.3717044881678122,0.2789907433561652,NORMAL,STABLE,1.7053312272808436,-6.047425441981313,high,12,2026-01-10 19:30:10
40,2026-01-10T19:30:10,193-304,0.1255515407418688,0.26894619676942044,2.77757703709344,0.7935934391695542,NORMAL,DECLINING,-9.542191305227448,3.7971675734257144,high,12,2026-01-10 19:30:10
41,2026-01-10T19:40:48,193-211,0.9782263002550238,1.3933456709150471,3.235219168791865,0.6580106783983455,NORMAL,ACCELERATING_DOWN,-5.059091070526776,-7.614742285213523,high,12,2026-01-10 19:40:48
42,2026-01-10T19:40:48,193-304,0.16616438803874622,0.3389664104937644,4.808219401937311,1.3737769719820887,NORMAL,DECLINING,-11.255182230484442,4.242161578770915,high,12,2026-01-10 19:40:48
43,2026-01-10T19:51:26,193-211,0.7895666512321622,1.2083545257322283,1.663055426934685,0.33824856141044446,NORMAL,ACCELERATING_DOWN,-4.234823793892385,-4.8709645007458,high,12,2026-01-10 19:51:26
44,2026-01-10T19:51:26,193-304,0.1767250974746979,0.3740024296646629,5.336254873734894,1.524644249638541,NORMAL,STABLE,0.967370255167091,7.680190198929737,high,12,2026-01-10 19:51:26
45,2026-01-10T20:02:02,193-211,0.48832573683077385,0.6116516600035533,-0.8472855264102177,-0.17232925960885784,WARNING,ACCELERATING_DOWN,-5.335125141017915,-5.722227906657933,high,12,2026-01-10 20:02:02
46,2026-01-10T20:02:02,193-304,0.1645263106404311,0.30288597473211754,4.726315532021555,1.3503758662918728,NORMAL,ACCELERATING_UP,9.469516642895794,8.168779967825285,high,12,2026-01-10 20:02:02
47,2026-01-10T20:13:21,193-211,0.8063428997282793,1.0688221016226462,1.8028574977356613,0.36668288089538875,NORMAL,ACCELERATING_DOWN,-13.57879079051787,-10.392579270241981,high,12,2026-01-10 20:13:21
48,2026-01-10T20:13:21,193-304,0.16654120995348842,0.31570669681649655,4.827060497674421,1.3791601421926916,NORMAL,ACCELERATING_UP,19.81086297649871,9.375780345811782,high,12,2026-01-10 20:13:21
49,2026-01-10T20:23:59,193-211,0.8639747066501924,1.168104166765369,2.28312255541827,0.46436390957659734,NORMAL,DECLINING,-16.885432118183218,3.462316035474579,high,12,2026-01-10 20:23:59
50,2026-01-10T20:23:59,193-304,0.15364897078296957,0.275747112259483,4.182448539148479,1.1949852968995651,NORMAL,ACCELERATING_UP,21.024819360918208,8.221708132135271,high,12,2026-01-10 20:23:59
51,2026-01-10T20:34:37,193-211,0.5050082753276546,0.7027832675055814,-0.708264372269545,-0.1440537706310939,ELEVATED,DECLINING,-16.837148680183432,6.806657003052109,high,12,2026-01-10 20:34:37
52,2026-01-10T20:34:37,193-304,0.20059232378368863,0.3243389655459077,6.529616189184431,1.865604625481266,NORMAL,RISING,15.223228699741284,1.7002418390424803,high,12,2026-01-10 20:34:37
53,2026-01-10T20:45:15,193-211,0.7138603334184115,0.9543848409893769,1.0321694451534293,0.20993276850578224,NORMAL,DECLINING,-21.113534435522837,-1.963968484929354,high,12,2026-01-10 20:45:15
54,2026-01-10T20:45:15,193-304,0.18429346725268347,0.3849694652349336,5.714673362634173,1.632763817895478,NORMAL,RISING,23.447427930583792,1.8677326955778728,high,12,2026-01-10 20:45:15
55,2026-01-10T20:48:12,193-211,0.7400760017552175,0.9799047822264759,1.250633347960146,0.2543661046698602,NORMAL,DECLINING,-15.632619459338198,4.54410699442396,high,12,2026-01-10 20:48:12
56,2026-01-10T20:48:12,193-304,0.19556100181436786,0.3825761424323981,6.278050090718392,1.793728597348112,NORMAL,RISING,27.910010152222604,-0.5160895528489287,high,12,2026-01-10 20:48:12
57,2026-01-10T20:55:11,193-211,0.7314854366974286,1.0018599658052398,1.1790453058119053,0.239805824910896,NORMAL,DECLINING,-8.398113518552236,4.8801448787525725,high,12,2026-01-10 20:55:11
58,2026-01-10T20:55:11,193-304,0.17112157594565902,0.3496095055012982,5.056078797282951,1.444593942080843,NORMAL,RISING,28.705028022823974,-3.8605812373254484,high,12,2026-01-10 20:55:11
59,2026-01-10T21:05:50,193-211,0.833674540214778,1.150454551660495,2.030621168456484,0.4130076952792849,NORMAL,DECLINING,-7.51861367265725,3.959691971888194,high,12,2026-01-10 21:05:50
60,2026-01-10T21:05:50,193-304,0.18357278791852494,0.3889344570123967,5.678639395926246,1.6224683988360702,NORMAL,RISING,23.232172013353203,-5.974543563630222,high,12,2026-01-10 21:05:50
61,2026-01-10T21:15:51,193-211,0.7778663751419543,1.1447178607665744,1.5655531261829532,0.31841758498636336,NORMAL,DECLINING,-3.3552457994060862,3.790681514408382,high,12,2026-01-10 21:15:51
62,2026-01-10T21:15:51,193-304,0.15323000277995025,0.31049292269673767,4.161500138997512,1.1890000397135747,NORMAL,RISING,20.590755448112166,-7.107223774136613,high,12,2026-01-10 21:15:51
63,2026-01-10T21:26:32,193-211,0.7742107686989259,1.1054509776364094,1.5350897391577163,0.3122216418625864,NORMAL,STABLE,-1.2487963126689963,3.607272829045946,high,12,2026-01-10 21:26:32
64,2026-01-10T21:26:32,193-304,0.20730591020797284,0.4393964798090817,6.865295510398641,1.9615130029710404,NORMAL,RISING,6.9638980035904146,-4.638567272561215,high,12,2026-01-10 21:26:32
65,2026-01-10T21:37:19,193-211,0.7631985094971316,1.0481000003935739,1.4433209124760973,0.2935567957578503,NORMAL,STABLE,-2.0758740238669233,9.316124412213382,high,12,2026-01-10 21:37:19
66,2026-01-10T21:37:19,193-304,0.16971076926209827,0.34259965251717395,4.9855384631049136,1.4244395608871179,NORMAL,RISING,5.845940423240871,-0.20675552431159497,high,12,2026-01-10 21:37:19
67,2026-01-10T21:47:59,193-211,0.8759032956324386,1.2128445341190188,2.3825274636036555,0.48458185700413337,NORMAL,RISING,4.536806470421276,-0.12786367031464432,high,12,2026-01-10 21:47:59
68,2026-01-10T21:47:59,193-304,0.2057436850788621,0.440866109446187,6.787184253943104,1.939195501126601,NORMAL,STABLE,2.9994526738489844,-3.743923482577624,high,12,2026-01-10 21:47:59
69,2026-01-10T21:51:17,193-211,0.8759032956324386,1.2128445341190188,2.3825274636036555,0.48458185700413337,NORMAL,RISING,10.006929589454264,-2.117458892080755,high,12,2026-01-10 21:51:17
70,2026-01-10T21:51:17,193-304,0.2057436850788621,0.440866109446187,6.787184253943104,1.939195501126601,NORMAL,RISING,6.7172856059559996,0.39936966987717,high,12,2026-01-10 21:51:17
71,2026-01-10T22:01:55,193-211,0.9265785126285735,1.3028907058073171,2.804820938571446,0.570472055302667,NORMAL,ACCELERATING_UP,6.7425844868883145,3.0341390661270315,high,12,2026-01-10 22:01:55
72,2026-01-10T22:01:55,193-304,0.16955180486960497,0.3577100520371612,4.977590243480249,1.4221686409943566,NORMAL,RISING,7.6831610999391495,0.6415319297277203,high,12,2026-01-10 22:01:55
73,2026-01-10T22:12:32,193-211,0.8822728484011311,1.2928381625399838,2.435607070009426,0.4953777091544595,NORMAL,RISING,16.459175854198595,0.8267087075127194,high,12,2026-01-10 22:12:32
74,2026-01-10T22:12:32,193-304,0.19007979134778097,0.4331370419346179,6.0039895673890475,1.715425590682585,NORMAL,STABLE,1.9902299426011687,0.1310280806927965,high,12,2026-01-10 22:12:32
75,2026-01-10T22:23:12,193-211,0.8497276162929497,1.2429047205017536,2.1643968024412477,0.44021629880160973,NORMAL,RISING,17.746956591173337,-1.298226751501345,high,12,2026-01-10 22:23:12
76,2026-01-10T22:23:12,193-304,0.19445013040870762,0.45173687719734446,6.22250652043538,1.77785900583868,NORMAL,STABLE,-0.7476507722271436,3.747676619780775,high,12,2026-01-10 22:23:12
77,2026-01-10T22:44:42,193-211,0.660887087447311,0.854140056061186,0.5907257287275915,0.12014760584289998,NORMAL,RISING,11.557098441245959,-1.159025009504776,high,12,2026-01-10 22:44:42
78,2026-01-10T22:44:42,193-304,0.19281928413112714,0.37827684823774055,6.140964206556356,1.7545612018732446,NORMAL,STABLE,2.424301164164192,0.12924870315684892,high,12,2026-01-10 22:44:42
79,2026-01-10T22:55:20,193-211,0.7853808813697665,1.0261688542223064,1.628174011414721,0.3311540362199432,NORMAL,RISING,7.734704713062697,-4.602215553117322,high,12,2026-01-10 22:55:20
80,2026-01-10T22:55:20,193-304,0.18393670579344734,0.3813264762287045,5.696835289672366,1.6276672256206761,NORMAL,RISING,3.1466735936490133,1.0911437217479942,high,12,2026-01-10 22:55:20
81,2026-01-10T23:05:59,193-211,0.5231647569628128,0.6819984543600999,-0.5569603586432261,-0.11328007294438497,ELEVATED,STABLE,2.3490872428997953,-5.311947365844373,high,12,2026-01-10 23:05:59
82,2026-01-10T23:05:59,193-304,0.19108074949771714,0.398298725533099,6.054037474885856,1.7297249928245304,NORMAL,RISING,3.5436452179508575,-4.833971232731775,high,12,2026-01-10 23:05:59
83,2026-01-10T23:29:29,193-211,0.6709194214597032,0.981836692721183,0.6743285121641934,0.13715156179610716,NORMAL,ACCELERATING_DOWN,-6.06720306421109,-9.735602214340858,high,12,2026-01-10 23:29:29
84,2026-01-10T23:29:29,193-304,0.20269953448014277,0.4351134230192244,6.634976724007138,1.8957076354306108,NORMAL,STABLE,0.45917637496673236,-2.2283361903626506,high,12,2026-01-10 23:29:29
85,2026-01-10T23:40:09,193-211,0.7976672385403334,1.102954087028468,1.7305603211694451,0.3519783704073448,NORMAL,ACCELERATING_DOWN,-8.2029584097666,-9.914274407494759,high,12,2026-01-10 23:40:09
86,2026-01-10T23:40:09,193-304,0.22224331166261724,0.45964179373513225,7.612165583130861,2.174904452323103,NORMAL,STABLE,2.57327599982087,0.725260520702484,high,12,2026-01-10 23:40:09
87,2026-01-10T23:51:06,193-211,0.8119357770888453,1.0769428103081142,1.8494648090737116,0.3761623340488905,NORMAL,ACCELERATING_DOWN,-8.217465549313086,-5.137198663547218,high,12,2026-01-10 23:51:06
88,2026-01-10T23:51:06,193-304,0.2103284800684886,0.43272448039088474,7.0164240034244285,2.0046925724069795,NORMAL,STABLE,2.4790409852025896,3.2576052992750433,high,12,2026-01-10 23:51:06
89,2026-01-11T00:01:44,193-211,0.8618996818077465,1.2065216049830738,2.2658306817312206,0.4608469183182144,NORMAL,DECLINING,-7.755577210095114,3.44137728124658,high,12,2026-01-11 00:01:44
90,2026-01-11T00:01:44,193-304,0.193721808732902,0.4448448904260722,6.1860904366451,1.7674544104700285,NORMAL,ACCELERATING_UP,8.186623204195206,3.385893407697291,high,12,2026-01-11 00:01:44
91,2026-01-11T00:12:23,193-211,0.9214105524060203,1.3041391721914746,2.761754603383503,0.5617128006881701,NORMAL,DECLINING,-6.585134939135044,10.397864357066766,high,12,2026-01-11 00:12:23
92,2026-01-11T00:12:23,193-304,0.19532529270169974,0.4437531583334273,6.266264635084986,1.790361324309996,NORMAL,STABLE,1.7824556135269127,4.57202555015758,high,12,2026-01-11 00:12:23
93,2026-01-11T00:23:02,193-211,0.920291280089149,1.2969249104269087,2.7524273340762417,0.5598157289646594,NORMAL,STABLE,-1.485117128288185,12.066202689538624,high,12,2026-01-11 00:23:02
94,2026-01-11T00:23:02,193-304,0.22144484487082217,0.5174330297672869,7.572242243541107,2.1634977838688876,NORMAL,RISING,4.55090037489954,1.3816236501340626,high,12,2026-01-11 00:23:02
95,2026-01-11T00:33:42,193-211,0.914549995059259,1.292373052400552,2.704583292160492,0.5500847373885748,NORMAL,ACCELERATING_UP,3.162534456369485,14.823203654553637,high,12,2026-01-11 00:33:42
96,2026-01-11T00:33:42,193-304,0.20339584233276664,0.49867919780806336,6.669792116638331,1.9056548904680946,NORMAL,RISING,8.95876197439413,-0.7953922509397604,high,12,2026-01-11 00:33:42
97,2026-01-11T00:44:20,193-211,0.869682523321833,1.2536719828505678,2.330687694348609,0.474038175121751,NORMAL,ACCELERATING_UP,12.63595034221066,9.237127893889252,high,12,2026-01-11 00:44:20
98,2026-01-11T00:44:20,193-304,0.2203810994260076,0.5331028772737341,7.5190549713003785,2.1483014203715367,NORMAL,RISING,5.4826096773758035,-1.5504672187539061,high,12,2026-01-11 00:44:20
99,2026-01-11T00:55:00,193-211,0.8315002895166126,1.2479250188773579,2.0125024126384385,0.4093225246044282,NORMAL,ACCELERATING_UP,16.352947547676543,2.748752390606918,high,12,2026-01-11 00:55:00
100,2026-01-11T00:55:00,193-304,0.19974023233964644,0.5240643499753928,6.487011616982321,1.8534318905663774,NORMAL,RISING,6.542801796803878,-1.1517060893421083,high,12,2026-01-11 00:55:00
101,2026-01-11T01:05:39,193-211,0.8449788782314833,1.223504469595948,2.124823985262361,0.43216759022285317,NORMAL,RISING,17.323479196029012,-4.550759983986898,high,12,2026-01-11 01:05:39
102,2026-01-11T01:05:39,193-304,0.18858694004667065,0.45930544852573796,5.9293470023335315,1.6940991435238661,NORMAL,RISING,4.967351866458186,-2.459197101514825,high,12,2026-01-11 01:05:39
103,2026-01-11T01:16:18,193-211,0.8311957929815721,1.2079114911663629,2.009964941513101,0.40880642878232565,NORMAL,RISING,11.608244799771644,-8.463773114699306,high,12,2026-01-11 01:16:18
104,2026-01-11T01:16:18,193-304,0.2139805736819529,0.5341029707824507,7.199028684097644,2.0568653383136124,NORMAL,STABLE,2.679890199161896,-4.066143227823235,high,12,2026-01-11 01:16:18
105,2026-01-11T01:26:57,193-211,0.8723248176256853,1.2621082198159854,2.3527068135473774,0.4785166400435344,NORMAL,RISING,10.19365836107572,-10.101422892536288,high,12,2026-01-11 01:26:57
106,2026-01-11T01:26:57,193-304,0.22673931654952373,0.5361730883294022,7.8369658274761855,2.2391330935646243,NORMAL,STABLE,0.8369007309862252,-1.3611957401695074,high,12,2026-01-11 01:26:57
107,2026-01-11T01:37:34,193-211,0.8413348590812095,1.2143914818648245,2.0944571590100796,0.4259912865783213,NORMAL,RISING,3.389066053677502,-7.357983036814379,high,12,2026-01-11 01:37:34
108,2026-01-11T01:37:34,193-304,0.21228667741129215,0.5256755508140012,7.114333870564606,2.032666820161316,NORMAL,STABLE,1.3055393003526654,1.3667561160963642,high,12,2026-01-11 01:37:34
109,2026-01-11T01:48:13,193-211,0.859201056319387,1.2570265787050294,2.2433421359948924,0.4562729768125205,NORMAL,STABLE,0.17734388996330694,-3.412969873003536,high,12,2026-01-11 01:48:13
110,2026-01-11T01:48:13,193-304,0.19598033612942967,0.48374310475005355,6.299016806471482,1.7997190875632807,NORMAL,STABLE,0.9263760862604997,1.5897046179310745,high,12,2026-01-11 01:48:13
111,2026-01-11T01:58:52,193-211,0.8335780328013094,1.2247891808812925,2.0298169400109116,0.41284412339204984,NORMAL,STABLE,-1.7705077398853895,-0.7490896518884915,high,12,2026-01-11 01:58:52
112,2026-01-11T01:58:52,193-304,0.21124459281332353,0.5271251624675921,7.0622296406661755,2.017779897333193,NORMAL,STABLE,0.9897661717380232,-0.6654526771763274,high,12,2026-01-11 01:58:52
113,2026-01-11T02:09:32,193-211,0.0,0.0,-4.916666666666667,-1.0,ALERT,DECLINING,-4.091174993588332,0.5612647385751205,high,12,2026-01-11 02:09:32
114,2026-01-11T02:09:32,193-304,0.11116361857355983,0.20991768162561586,2.058180928677991,0.5880516939079974,NORMAL,RISING,3.022917708937647,-1.0268258518855473,high,12,2026-01-11 02:09:32
115,2026-01-11T02:20:11,193-211,0.7863758779642707,1.12363708799049,1.6364656497022558,0.33284047112588255,NORMAL,DECLINING,-7.59654924419821,0.7437076385738768,high,12,2026-01-11 02:20:11
116,2026-01-11T02:20:11,193-304,0.20959672431524012,0.42806702645323647,6.979836215762005,1.9942389187891443,NORMAL,ACCELERATING_DOWN,-3.2887099408531792,-6.311708668647956,high,12,2026-01-11 02:20:11
117,2026-01-11T02:30:52,193-211,0.864316653573729,1.274913979201977,2.2859721131144086,0.46494348063343904,NORMAL,DECLINING,-8.19175253562969,-0.6089914069767912,high,12,2026-01-11 02:30:52
118,2026-01-11T02:30:52,193-304,0.21845326945203336,0.5107664229189979,7.422663472601667,2.120760992171905,NORMAL,DECLINING,-3.295727102750396,-1.5065718496588547,high,12,2026-01-11 02:30:52
119,2026-01-11T02:41:31,193-211,0.8680744976897232,1.2560721025294574,2.317287480747694,0.4713127079486835,NORMAL,DECLINING,-4.709905441335841,1.0876082054397138,high,12,2026-01-11 02:41:31
120,2026-01-11T02:41:31,193-304,0.2083640114416001,0.4922117693331778,6.918200572080004,1.9766287348800011,NORMAL,STABLE,-1.78172189963341,-0.7030490187625554,high,12,2026-01-11 02:41:31
121,2026-01-11T02:52:11,193-211,0.8985690190624762,1.3224920109608815,2.571408492187302,0.5229983373940276,NORMAL,STABLE,-0.2665724271889558,0.504389029070693,high,12,2026-01-11 02:52:11
122,2026-01-11T02:52:11,193-304,0.14094588284954845,0.3083272788577096,3.5472941424774223,1.0135126121364062,NORMAL,STABLE,-2.020817472291105,0.4405583594436795,high,12,2026-01-11 02:52:11
123,2026-01-11T03:02:51,193-211,0.9099910538856948,1.3245702156529875,2.6665921157141237,0.5423577184503302,NORMAL,STABLE,2.63730197551983,3.2695869048944086,high,12,2026-01-11 03:02:51
124,2026-01-11T03:02:51,193-304,0.19461513654473972,0.48537541099738224,6.230756827236985,1.7802162363534244,NORMAL,STABLE,-2.13507074847977,-1.318821078915807,high,12,2026-01-11 03:02:51
125,2026-01-11T03:13:30,193-211,0.914809386858737,1.3168193523829022,2.7067448904894755,0.550524384506334,NORMAL,ACCELERATING_UP,3.52205298377384,4.924033675482662,high,12,2026-01-11 03:13:30
126,2026-01-11T03:13:30,193-304,0.0,0.0,-3.5000000000000004,-1.0,ALERT,STABLE,-2.3999039111973604,-0.04904762887497599,high,12,2026-01-11 03:13:30
127,2026-01-11T03:24:09,193-211,0.8955150768813525,1.3103000035900498,2.545958974011271,0.5178221642056822,NORMAL,ACCELERATING_UP,5.59822176521772,3.8028485119583566,high,12,2026-01-11 03:24:09
128,2026-01-11T03:24:09,193-304,0.20911450129348363,0.5127800710781827,6.955725064674181,1.9873500184783373,NORMAL,ACCELERATING_DOWN,-12.285839252330446,-4.720215810005187,high,12,2026-01-11 03:24:09
129,2026-01-11T03:34:49,193-211,0.8845769121121361,1.3088955606049604,2.4548076009344677,0.4992829018849765,NORMAL,ACCELERATING_UP,5.2095347264059875,3.988385719000803,high,12,2026-01-11 03:34:49
130,2026-01-11T03:34:49,193-304,0.21480384408343856,0.5043898063197858,7.240192204171927,2.0686263440491217,NORMAL,DECLINING,-8.137627871789027,-1.5606066499260303,high,12,2026-01-11 03:34:49
131,2026-01-11T03:45:28,193-211,0.8845769121121361,1.3088955606049604,2.4548076009344677,0.4992829018849765,NORMAL,RISING,5.6498854483051,0.9014615472205995,high,12,2026-01-11 03:45:28
132,2026-01-11T03:45:28,193-304,0.21480384408343856,0.5043898063197858,7.240192204171927,2.0686263440491217,NORMAL,STABLE,-1.4190634085262466,2.5144870807236424,high,12,2026-01-11 03:45:28
133,2026-01-11T12:01:07,193-211,0.9785297462059814,1.2631879998610671,3.2377478850498456,0.6585249935694601,NORMAL,RISING,8.540219036979465,-3.901198436641709,high,12,2026-01-11 12:01:07
134,2026-01-11T12:01:07,193-304,0.10441046682025545,0.17634222504700592,1.7205233410127723,0.49157809743222064,NORMAL,ACCELERATING_UP,4.333305188555427,5.073434213379148,high,12,2026-01-11 12:01:07
135,2026-01-11T12:09:27,193-211,0.9885978383347886,1.2695418993792567,3.321648652789906,0.6755895564996419,NORMAL,RISING,6.682859425840329,0.2506585121455673,high,12,2026-01-11 12:09:27
136,2026-01-11T12:09:27,193-304,0.21310770664054957,0.488632706423477,7.155385332027477,2.044395809150708,NORMAL,STABLE,-1.1080597652636697,14.046698806988204,high,12,2026-01-11 12:09:27
137,2026-01-11T12:19:41,193-211,0.9966414231079144,1.2810938278387818,3.388678525899287,0.6892227510303635,NORMAL,RISING,6.504098716138324,1.6222531226287056,high,12,2026-01-11 12:19:41
138,2026-01-11T12:19:41,193-304,0.2344478724150827,0.479948248513125,8.222393620754135,2.349255320215467,NORMAL,STABLE,0.3448867191782406,4.660938164116894,high,12,2026-01-11 12:19:41
139,2026-01-11T12:24:27,193-211,0.6727093126092654,0.8363393552812814,0.6892442717438784,0.1401852756089244,NORMAL,RISING,6.485587265178565,1.8334752928103042,high,12,2026-01-11 12:24:27
